       Q,      F(Q)_RMC,  F(Q)_Expt
      4.0749980 ,      -1.5387605 ,      -1.4135204
      4.0849990 ,      -1.4178109 ,      -1.3230199
      4.0949990 ,      -1.3043412 ,      -1.2421515
      4.1049990 ,      -1.2048224 ,      -1.1749139
      4.1149990 ,      -1.1241190 ,      -1.1237486
      4.1250000 ,      -1.0652317 ,      -1.0894343
      4.1350000 ,      -1.0292024 ,      -1.0711146
      4.1450000 ,      -1.0150893 ,      -1.0663967
      4.1550000 ,      -1.0201245 ,      -1.0715805
      4.1650000 ,      -1.0399490 ,      -1.0819443
      4.1750010 ,      -1.0689504 ,      -1.0920926
      4.1850010 ,      -1.1006528 ,      -1.0963317
      4.1950010 ,      -1.1281821 ,      -1.0890663
      4.2050010 ,      -1.1447145 ,      -1.0651687
      4.2150020 ,      -1.1439252 ,      -1.0203113
      4.2250020 ,      -1.1203974 ,      -0.9512668
      4.2350020 ,      -1.0699653 ,      -0.8560905
      4.2450020 ,      -0.9899737 ,      -0.7342622
      4.2550020 ,      -0.8794435 ,      -0.5867225
      4.2650030 ,      -0.7391191 ,      -0.4158081
      4.2750030 ,      -0.5714858 ,      -0.2251943
      4.2850030 ,      -0.3805455 ,      -0.0195945
      4.2950030 ,      -0.1716430 ,       0.1954292
      4.3050040 ,       0.0488678 ,       0.4137970
      4.3150040 ,       0.2738849 ,       0.6291399
      4.3250040 ,       0.4960715 ,       0.8352480
      4.3350040 ,       0.7081556 ,       1.0262841
      4.3450050 ,       0.9033405 ,       1.1970885
      4.3550050 ,       1.0755626 ,       1.3433336
      4.3650050 ,       1.2198889 ,       1.4617906
      4.3750050 ,       1.3326459 ,       1.5503580
      4.3850050 ,       1.4115730 ,       1.6081133
      4.3950060 ,       1.4558732 ,       1.6352830
      4.4050060 ,       1.4661669 ,       1.6331454
      4.4150060 ,       1.4444083 ,       1.6039060
      4.4250060 ,       1.3936881 ,       1.5505050
      4.4350070 ,       1.3180016 ,       1.4764076
      4.4450070 ,       1.2220145 ,       1.3854184
      4.4550070 ,       1.1107302 ,       1.2814206
      4.4650070 ,       0.9892293 ,       1.1682016
      4.4750080 ,       0.8623771 ,       1.0492575
      4.4850080 ,       0.7346316 ,       0.9276986
      4.4950080 ,       0.6097672 ,       0.8060737
      4.5050080 ,       0.4907784 ,       0.6863574
      4.5150080 ,       0.3797790 ,       0.5699208
      4.5250090 ,       0.2779641 ,       0.4575438
      4.5350090 ,       0.1856806 ,       0.3495177
      4.5450090 ,       0.1024491 ,       0.2456645
      4.5550090 ,       0.0271337 ,       0.1454896
      4.5650100 ,      -0.0419141 ,       0.0482778
      4.5750100 ,      -0.1066453 ,      -0.0467476
      4.5850100 ,      -0.1691638 ,      -0.1403703
      4.5950100 ,      -0.2315115 ,      -0.2332425
      4.6050110 ,      -0.2955123 ,      -0.3258249
      4.6150110 ,      -0.3626026 ,      -0.4182948
      4.6250110 ,      -0.4337604 ,      -0.5105721
      4.6350110 ,      -0.5094111 ,      -0.6022800
      4.6450110 ,      -0.5894063 ,      -0.6927757
      4.6550120 ,      -0.6730480 ,      -0.7812022
      4.6650120 ,      -0.7591074 ,      -0.8665125
      4.6750120 ,      -0.8459627 ,      -0.9475930
      4.6850120 ,      -0.9316785 ,      -1.0233042
      4.6950130 ,      -1.0141525 ,      -1.0925709
      4.7050130 ,      -1.0912215 ,      -1.1544247
      4.7150130 ,      -1.1608478 ,      -1.2081043
      4.7250130 ,      -1.2212138 ,      -1.2530727
      4.7350130 ,      -1.2708400 ,      -1.2890531
      4.7450140 ,      -1.3086744 ,      -1.3160433
      4.7550140 ,      -1.3341362 ,      -1.3343019
      4.7650140 ,      -1.3471668 ,      -1.3443449
      4.7750140 ,      -1.3482097 ,      -1.3469023
      4.7850150 ,      -1.3381814 ,      -1.3428790
      4.7950150 ,      -1.3184180 ,      -1.3333098
      4.8050150 ,      -1.2905899 ,      -1.3193070
      4.8150150 ,      -1.2566094 ,      -1.3020114
      4.8250160 ,      -1.2185216 ,      -1.2825448
      4.8350160 ,      -1.1784125 ,      -1.2619764
      4.8450160 ,      -1.1382814 ,      -1.2412775
      4.8550160 ,      -1.0999586 ,      -1.2213018
      4.8650160 ,      -1.0650189 ,      -1.2027638
      4.8750170 ,      -1.0347105 ,      -1.1862236
      4.8850170 ,      -1.0099184 ,      -1.1720839
      4.8950170 ,      -0.9911154 ,      -1.1605752
      4.9050170 ,      -0.9783648 ,      -1.1517582
      4.9150180 ,      -0.9713236 ,      -1.1455196
      4.9250180 ,      -0.9692682 ,      -1.1415704
      4.9350180 ,      -0.9711270 ,      -1.1394392
      4.9450180 ,      -0.9755317 ,      -1.1384711
      4.9550190 ,      -0.9808720 ,      -1.1378244
      4.9650190 ,      -0.9853542 ,      -1.1364701
      4.9750190 ,      -0.9870680 ,      -1.1331968
      4.9850190 ,      -0.9840487 ,      -1.1266211
      4.9950190 ,      -0.9743409 ,      -1.1152078
      5.0050200 ,      -0.9560585 ,      -1.0972985
      5.0150200 ,      -0.9274516 ,      -1.0711623
      5.0250200 ,      -0.8869520 ,      -1.0350410
      5.0350200 ,      -0.8332330 ,      -0.9872237
      5.0450210 ,      -0.7652495 ,      -0.9261172
      5.0550210 ,      -0.6823121 ,      -0.8503591
      5.0650210 ,      -0.5840868 ,      -0.7588724
      5.0750210 ,      -0.4706558 ,      -0.6509795
      5.0850210 ,      -0.3425379 ,      -0.5264817
      5.0950220 ,      -0.2006929 ,      -0.3857174
      5.1050220 ,      -0.0465861 ,      -0.2296760
      5.1150220 ,       0.1179025 ,      -0.0599454
      5.1250220 ,       0.2904434 ,       0.1212277
      5.1350230 ,       0.4683267 ,       0.3109972
      5.1450230 ,       0.6484448 ,       0.5058991
      5.1550230 ,       0.8274721 ,       0.7020575
      5.1650230 ,       1.0018837 ,       0.8952311
      5.1750240 ,       1.1680932 ,       1.0809988
      5.1850240 ,       1.3225041 ,       1.2548553
      5.1950240 ,       1.4617348 ,       1.4125053
      5.2050240 ,       1.5826792 ,       1.5499743
      5.2150240 ,       1.6826493 ,       1.6638083
      5.2250250 ,       1.7594988 ,       1.7512461
      5.2350250 ,       1.8116960 ,       1.8103271
      5.2450250 ,       1.8384512 ,       1.8400499
      5.2550250 ,       1.8397363 ,       1.8403992
      5.2650260 ,       1.8163134 ,       1.8123705
      5.2750260 ,       1.7697344 ,       1.7579546
      5.2850260 ,       1.7022790 ,       1.6800408
      5.2950260 ,       1.6168797 ,       1.5823009
      5.3050270 ,       1.5169941 ,       1.4690096
      5.3150270 ,       1.4065030 ,       1.3448927
      5.3250270 ,       1.2894845 ,       1.2148375
      5.3350270 ,       1.1700728 ,       1.0837043
      5.3450270 ,       1.0522637 ,       0.9560842
      5.3550280 ,       0.9397227 ,       0.8360700
      5.3650280 ,       0.8356620 ,       0.7271121
      5.3750280 ,       0.7426280 ,       0.6317904
      5.3850280 ,       0.6624341 ,       0.5517534
      5.3950290 ,       0.5960676 ,       0.4876428
      5.4050290 ,       0.5436817 ,       0.4391129
      5.4150290 ,       0.5045673 ,       0.4048449
      5.4250290 ,       0.4772376 ,       0.3826775
      5.4350300 ,       0.4595181 ,       0.3697489
      5.4450300 ,       0.4486880 ,       0.3626883
      5.4550300 ,       0.4416348 ,       0.3578226
      5.4650300 ,       0.4350489 ,       0.3514099
      5.4750300 ,       0.4256166 ,       0.3398662
      5.4850310 ,       0.4102138 ,       0.3199802
      5.4950310 ,       0.3860969 ,       0.2891125
      5.5050310 ,       0.3510553 ,       0.2453413
      5.5150310 ,       0.3035473 ,       0.1875801
      5.5250320 ,       0.2427845 ,       0.1156312
      5.5350320 ,       0.1688065 ,       0.0302248
      5.5450320 ,       0.0824477 ,      -0.0670674
      5.5550320 ,      -0.0146813 ,      -0.1738958
      5.5650320 ,      -0.1202836 ,      -0.2872733
      5.5750330 ,      -0.2315075 ,      -0.4037535
      5.5850330 ,      -0.3450514 ,      -0.5195724
      5.5950330 ,      -0.4573997 ,      -0.6309177
      5.6050330 ,      -0.5649571 ,      -0.7340785
      5.6150340 ,      -0.6642454 ,      -0.8256475
      5.6250340 ,      -0.7520297 ,      -0.9026434
      5.6350340 ,      -0.8255210 ,      -0.9626894
      5.6450340 ,      -0.8824503 ,      -1.0040592
      5.6550350 ,      -0.9211600 ,      -1.0257277
      5.6650350 ,      -0.9406317 ,      -1.0273607
      5.6750350 ,      -0.9405111 ,      -1.0092827
      5.6850350 ,      -0.9210549 ,      -0.9723850
      5.6950350 ,      -0.8830687 ,      -0.9180192
      5.7050360 ,      -0.8278057 ,      -0.8478617
      5.7150360 ,      -0.7568797 ,      -0.7638063
      5.7250360 ,      -0.6721110 ,      -0.6677891
      5.7350360 ,      -0.5754273 ,      -0.5616949
      5.7450370 ,      -0.4687391 ,      -0.4472414
      5.7550370 ,      -0.3538920 ,      -0.3259589
      5.7650370 ,      -0.2325363 ,      -0.1990882
      5.7750370 ,      -0.1061327 ,      -0.0676294
