   14.3249998       14.3350000       14.3152323       14.3252325       14.3249998       14.3252325    
   2.32696533E-04   1.16348267E-04   8.94999970E-03  0.320992708    
   2.09127655E-04   2.32691206E-02   1.00000000       6.93315221E-03
        1384        2451        1433        2501
   14.3249998       14.3350000       14.3252325       14.3352327       14.3252325       14.3350000    
   9.76753235E-03   5.11646271E-03   8.94999970E-03  0.320992708    
   1.03458725E-02  0.976730883      0.976730883       1.03458725E-02
        1384        2451        1434        2501
   14.3350000       14.3450003       14.3252325       14.3352327       14.3350000       14.3352327    
   2.32696533E-04   1.16348267E-04   1.21600004E-02  0.204995245    
   2.83507514E-04   2.32691206E-02   1.00000000       1.06293801E-02
        1385        2451        1434        2501
   14.3350000       14.3450003       14.3352327       14.3452330       14.3352327       14.3450003    
   9.76753235E-03   5.11646271E-03   1.21600004E-02  0.204995245    
   1.29014933E-02  0.976730883      0.976730883       1.29014933E-02
        1385        2451        1435        2501
   14.3450003       14.3549995       14.3352327       14.3452330       14.3450003       14.3452330    
   2.32696533E-04   1.16348267E-04   1.42099997E-02   9.40023959E-02
   3.30908690E-04   2.32691206E-02   1.00000000       1.32324025E-02
        1386        2451        1435        2501
   14.3450003       14.3549995       14.3452330       14.3552332       14.3452330       14.3549995    
   9.76657867E-03   5.11646271E-03   1.42099997E-02   9.40023959E-02
   1.43477134E-02  0.976635516      0.976635516       1.43477134E-02
        1386        2451        1436        2501
   14.3549995       14.3649998       14.3452330       14.3552332       14.3549995       14.3552332    
   2.33650208E-04   1.16348267E-04   1.51500003E-02   1.30002815E-02
   3.54007323E-04   2.33644862E-02   1.00000000       1.47017203E-02
        1387        2451        1436        2501
   14.3549995       14.3649998       14.3552332       14.3652334       14.3552332       14.3649998    
   9.76657867E-03   5.11741638E-03   1.51500003E-02   1.30002815E-02
   1.48610016E-02  0.976635516      0.976635516       1.48610016E-02
        1387        2451        1437        2501
   14.3649998       14.3750000       14.3552332       14.3652334       14.3649998       14.3652334    
   2.33650208E-04   1.16348267E-04   1.52799999E-02  -4.99988645E-02
   3.56873439E-04   2.33644862E-02   1.00000000       1.52178751E-02
        1388        2451        1437        2501
   14.3649998       14.3750000       14.3652334       14.3752337       14.3652334       14.3750000    
   9.76657867E-03   5.11741638E-03   1.52799999E-02  -4.99988645E-02
   1.46731036E-02  0.976635516      0.976635516       1.46731036E-02
        1388        2451        1438        2501
   14.3750000       14.3850002       14.3652334       14.3752337       14.3750000       14.3752337    
   2.33650208E-04   1.16348267E-04   1.47799999E-02  -9.89976972E-02
   3.45057982E-04   2.33644862E-02   1.00000000       1.50181614E-02
        1389        2451        1438        2501
   14.3750000       14.3850002       14.3752337       14.3852339       14.3752337       14.3850002    
   9.76657867E-03   5.11741638E-03   1.47799999E-02  -9.89976972E-02
   1.39398966E-02  0.976635516      0.976635516       1.39398966E-02
        1389        2451        1439        2501
   14.3850002       14.3950005       14.3752337       14.3852339       14.3850002       14.3852339    
   2.33650208E-04   1.16348267E-04   1.37900002E-02 -0.141003504    
   3.21812957E-04   2.33644862E-02   1.00000000       1.42617095E-02
        1390        2451        1439        2501
   14.3850002       14.3950005       14.3852339       14.3952341       14.3852339       14.3950005    
   9.76657867E-03   5.11741638E-03   1.37900002E-02 -0.141003504    
   1.27630895E-02  0.976635516      0.976635516       1.27630895E-02
        1390        2451        1440        2501
   14.3950005       14.4049997       14.3852339       14.3952341       14.3950005       14.3952341    
   2.33650208E-04   1.16348267E-04   1.23800002E-02 -0.180004537    
   2.88762996E-04   2.33644862E-02   1.00000000       1.30518526E-02
        1391        2451        1440        2501
   14.3950005       14.4049997       14.3952341       14.4052343       14.3952341       14.4049997    
   9.76562500E-03   5.11646271E-03   1.23800002E-02 -0.180004537    
   1.11901863E-02  0.976540148      0.976540148       1.11901863E-02
        1391        2451        1441        2501
   14.4049997       14.4150000       14.3952341       14.4052343       14.4049997       14.4052343    
   2.34603882E-04   1.17301941E-04   1.05799995E-02 -0.206995204    
   2.47635617E-04   2.34598517E-02   1.00000000       1.14378221E-02
        1392        2451        1441        2501
   14.4049997       14.4150000       14.4052343       14.4152346       14.4052343       14.4150000    
   9.76562500E-03   5.11741638E-03   1.05799995E-02 -0.206995204    
   9.29736439E-03  0.976540148      0.976540148       9.29736439E-03
        1392        2451        1442        2501
   14.4150000       14.4250002       14.4052343       14.4152346       14.4150000       14.4152346    
   2.34603882E-04   1.17301941E-04   8.51000007E-03 -0.212995112    
   1.99057205E-04   2.34598517E-02   1.00000000       9.49642155E-03
        1393        2451        1442        2501
   14.4150000       14.4250002       14.4152346       14.4252348       14.4152346       14.4250002    
   9.76562500E-03   5.11741638E-03   8.51000007E-03 -0.212995112    
   7.24594295E-03  0.976540148      0.976540148       7.24594295E-03
        1393        2451        1443        2501
   14.4250002       14.4350004       14.4152346       14.4252348       14.4250002       14.4252348    
   2.34603882E-04   1.17301941E-04   6.38000015E-03 -0.209995210    
   1.49095969E-04   2.34598517E-02   1.00000000       7.39503885E-03
        1394        2451        1443        2501
   14.4250002       14.4350004       14.4252348       14.4352350       14.4252348       14.4350004    
   9.76562500E-03   5.11741638E-03   6.38000015E-03 -0.209995210    
   5.18090371E-03  0.976540148      0.976540148       5.18090371E-03
        1394        2451        1444        2501
   14.4350004       14.4449997       14.4252348       14.4352350       14.4350004       14.4352350    
   2.34603882E-04   1.17301941E-04   4.27999999E-03 -0.227005631    
   9.97834650E-05   2.34598517E-02   1.00000000       5.28068701E-03
        1395        2451        1444        2501
   14.4350004       14.4449997       14.4352350       14.4452353       14.4352350       14.4449997    
   9.76467133E-03   5.11646271E-03   4.27999999E-03 -0.227005631    
   3.04507627E-03  0.976444781      0.976444781       3.04507627E-03
        1395        2451        1445        2501
   14.4449997       14.4549999       14.4352350       14.4452353       14.4449997       14.4452353    
   2.35557556E-04   1.18255615E-04   2.00999994E-03 -0.238005891    
   4.66830134E-05   2.35552173E-02   1.00000000       3.09175928E-03
        1396        2451        1445        2501
   14.4449997       14.4549999       14.4452353       14.4552355       14.4452353       14.4549999    
   9.76467133E-03   5.11741638E-03   2.00999994E-03 -0.238005891    
   7.73368345E-04  0.976444781      0.976444781       7.73368345E-04
        1396        2451        1446        2501
   14.4549999       14.4650002       14.4452353       14.4552355       14.4549999       14.4552355    
   2.35557556E-04   1.18255615E-04  -3.69999994E-04 -0.206995249    
  -9.29202361E-06   2.35552173E-02   1.00000000       7.64076307E-04
        1397        2451        1446        2501
   14.4549999       14.4650002       14.4552355       14.4652357       14.4552355       14.4650002    
   9.76467133E-03   5.11741638E-03  -3.69999994E-04 -0.206995249    
  -1.39561377E-03  0.976444781      0.976444781      -1.39561377E-03
        1397        2451        1447        2501
   14.4650002       14.4750004       14.4552355       14.4652357       14.4650002       14.4652357    
   2.35557556E-04   1.18255615E-04  -2.43999995E-03 -0.149003714    
  -5.78897852E-05   2.35552173E-02   1.00000000      -1.45350350E-03
        1398        2451        1447        2501
   14.4650002       14.4750004       14.4652357       14.4752359       14.4652357       14.4750004    
   9.76467133E-03   5.11741638E-03  -2.43999995E-03 -0.149003714    
  -3.12707806E-03  0.976444781      0.976444781      -3.12707806E-03
        1398        2451        1448        2501
   14.4750004       14.4849997       14.4652357       14.4752359       14.4750004       14.4752359    
   2.35557556E-04   1.18255615E-04  -3.93000012E-03  -9.30023193E-02
  -9.28310692E-05   2.35552173E-02   1.00000000      -3.21990903E-03
        1399        2451        1448        2501
   14.4750004       14.4849997       14.4752359       14.4852362       14.4752359       14.4849997    
   9.76371765E-03   5.11741638E-03  -3.93000012E-03  -9.30023193E-02
  -4.30172868E-03  0.976349413      0.976349413      -4.30172868E-03
        1399        2451        1449        2501
   14.4849997       14.4949999       14.4752359       14.4852362       14.4849997       14.4852362    
   2.36511230E-04   1.18255615E-04  -4.86000022E-03  -3.39992009E-02
  -1.15036913E-04   2.36505810E-02   1.00000000      -4.41676565E-03
        1400        2451        1449        2501
   14.4849997       14.4949999       14.4852362       14.4952364       14.4852362       14.4949999    
   9.76371765E-03   5.11837006E-03  -4.86000022E-03  -3.39992009E-02
  -4.91496315E-03  0.976349413      0.976349413      -4.91496315E-03
        1400        2451        1450        2501
   14.4949999       14.5050001       14.4852362       14.4952364       14.4949999       14.4952364    
   2.36511230E-04   1.18255615E-04  -5.20000001E-03   3.49991843E-02
  -1.22885132E-04   2.36505810E-02   1.00000000      -5.03784837E-03
        1401        2451        1450        2501
   14.4949999       14.5050001       14.4952364       14.5052366       14.4952364       14.5050001    
   9.76371765E-03   5.11837006E-03  -5.20000001E-03   3.49991843E-02
  -4.90211463E-03  0.976349413      0.976349413      -4.90211463E-03
        1401        2451        1451        2501
   14.5050001       14.5150003       14.4952364       14.5052366       14.5050001       14.5052366    
   2.36511230E-04   1.18255615E-04  -4.85000014E-03   8.79980028E-02
  -1.14459210E-04   2.36505810E-02   1.00000000      -5.01657370E-03
        1402        2451        1451        2501
   14.5050001       14.5150003       14.5052366       14.5152369       14.5052366       14.5150003    
   9.76371765E-03   5.11837006E-03  -4.85000014E-03   8.79980028E-02
  -4.29554097E-03  0.976349413      0.976349413      -4.29554097E-03
        1402        2451        1452        2501
   14.5150003       14.5249996       14.5052366       14.5152369       14.5150003       14.5152369    
   2.36511230E-04   1.18255615E-04  -3.96999996E-03  0.161003977    
  -9.34425116E-05   2.36505810E-02   1.00000000      -4.38898336E-03
        1403        2451        1452        2501
   14.5150003       14.5249996       14.5152369       14.5252371       14.5152369       14.5249996    
   9.76276398E-03   5.11837006E-03  -3.96999996E-03  0.161003977    
  -3.07121896E-03  0.976254046      0.976254046      -3.07121896E-03
        1403        2451        1453        2501
   14.5249996       14.5349998       14.5152369       14.5252371       14.5249996       14.5252371    
   2.37464905E-04   1.18255615E-04  -2.36000004E-03  0.244006053    
  -5.53552418E-05   2.37459466E-02   1.00000000      -3.12657421E-03
        1404        2451        1453        2501
   14.5249996       14.5349998       14.5252371       14.5352373       14.5252371       14.5349998    
   9.76276398E-03   5.11932373E-03  -2.36000004E-03  0.244006053    
  -1.08447578E-03  0.976254046      0.976254046      -1.08447578E-03
        1404        2451        1454        2501
   14.5349998       14.5450001       14.5252371       14.5352373       14.5349998       14.5352373    
   2.37464905E-04   1.18255615E-04   7.99999980E-05  0.330992430    
   2.82913265E-06   2.37459466E-02   1.00000000      -1.08164665E-03
        1405        2451        1454        2501
   14.5349998       14.5450001       14.5352373       14.5452375       14.5352373       14.5450001    
   9.76276398E-03   5.11932373E-03   7.99999980E-05  0.330992430    
   1.73232122E-03  0.976254046      0.976254046       1.73232122E-03
        1405        2451        1455        2501
   14.5450001       14.5550003       14.5352373       14.5452375       14.5450001       14.5452375    
   2.37464905E-04   1.18255615E-04   3.38999997E-03  0.436010778    
   8.17231194E-05   2.37459466E-02   1.00000000       1.81404431E-03
        1406        2451        1455        2501
   14.5450001       14.5550003       14.5452375       14.5552378       14.5452375       14.5550003    
   9.76276398E-03   5.11932373E-03   3.38999997E-03  0.436010778    
   5.48857870E-03  0.976254046      0.976254046       5.48857870E-03
        1406        2451        1456        2501
   14.5550003       14.5649996       14.5452375       14.5552378       14.5550003       14.5552378    
   2.37464905E-04   1.18255615E-04   7.74999987E-03  0.437010854    
   1.85258250E-04   2.37459466E-02   1.00000000       5.67383692E-03
        1407        2451        1456        2501
   14.5550003       14.5649996       14.5552378       14.5652380       14.5552378       14.5649996    
   9.76181030E-03   5.11837006E-03   7.74999987E-03  0.437010854    
   9.74868517E-03  0.976158679      0.976158679       9.74868517E-03
        1407        2451        1457        2501
   14.5649996       14.5749998       14.5552378       14.5652380       14.5649996       14.5652380    
   2.38418579E-04   1.19209290E-04   1.21200001E-02  0.391990930    
   2.90070777E-04   2.38413122E-02   1.00000000       1.00387558E-02
        1408        2451        1457        2501
   14.5649996       14.5749998       14.5652380       14.5752382       14.5652380       14.5749998    
   9.76181030E-03   5.11932373E-03   1.21200001E-02  0.391990930    
   1.37899285E-02  0.976158679      0.976158679       1.37899285E-02
        1408        2451        1458        2501
   14.5749998       14.5850000       14.5652380       14.5752382       14.5749998       14.5752382    
   2.38418579E-04   1.19209290E-04   1.60399992E-02  0.325992703    
   3.83341161E-04   2.38413122E-02   1.00000000       1.41732693E-02
        1409        2451        1458        2501
   14.5749998       14.5850000       14.5752382       14.5852385       14.5752382       14.5850000    
   9.76181030E-03   5.11932373E-03   1.60399992E-02  0.325992703    
   1.72866601E-02  0.976158679      0.976158679       1.72866601E-02
        1409        2451        1459        2501
   14.5850000       14.5950003       14.5752382       14.5852385       14.5850000       14.5852385    
   2.38418579E-04   1.19209290E-04   1.93000007E-02  0.240994319    
   4.60822281E-04   2.38413122E-02   1.00000000       1.77474823E-02
        1410        2451        1459        2501
   14.5850000       14.5950003       14.5852385       14.5952387       14.5852385       14.5950003    
   9.76181030E-03   5.11932373E-03   1.93000007E-02  0.240994319    
   2.00441778E-02  0.976158679      0.976158679       2.00441778E-02
        1410        2451        1460        2501
   14.5950003       14.6049995       14.5852385       14.5952387       14.5950003       14.5952387    
   2.38418579E-04   1.19209290E-04   2.17099991E-02   9.40023959E-02
   5.17862034E-04   2.38413122E-02   1.00000000       2.05620397E-02
        1411        2451        1460        2501
   14.5950003       14.6049995       14.5952387       14.6052389       14.5952387       14.6049995    
   9.76085663E-03   5.11837006E-03   2.17099991E-02   9.40023959E-02
   2.16599572E-02  0.976063311      0.976063311       2.16599572E-02
        1411        2451        1461        2501
   14.6049995       14.6149998       14.5952387       14.6052389       14.6049995       14.6052389    
   2.39372253E-04   1.20162964E-04   2.26499997E-02  -8.90021846E-02
   5.41909714E-04   2.39366777E-02   1.00000000       2.22018678E-02
        1412        2451        1461        2501
   14.6049995       14.6149998       14.6052389       14.6152391       14.6052389       14.6149998    
   9.76085663E-03   5.11932373E-03   2.26499997E-02  -8.90021846E-02
   2.16631088E-02  0.976063311      0.976063311       2.16631088E-02
        1412        2451        1462        2501
   14.6149998       14.6250000       14.6052389       14.6152391       14.6149998       14.6152391    
   2.39372253E-04   1.20162964E-04   2.17599999E-02 -0.308992893    
   5.19973342E-04   2.39366777E-02   1.00000000       2.21830830E-02
        1413        2451        1462        2501
   14.6149998       14.6250000       14.6152391       14.6252394       14.6152391       14.6250000    
   9.76085663E-03   5.11932373E-03   2.17599999E-02 -0.308992893    
   1.96951665E-02  0.976063311      0.976063311       1.96951665E-02
        1413        2451        1463        2501
   14.6250000       14.6350002       14.6152391       14.6252394       14.6250000       14.6252394    
   2.39372253E-04   1.20162964E-04   1.86700001E-02 -0.462989450    
   4.45566082E-04   2.39366777E-02   1.00000000       2.01407317E-02
        1414        2451        1463        2501
   14.6250000       14.6350002       14.6252394       14.6352396       14.6252394       14.6350002    
   9.76085663E-03   5.11932373E-03   1.86700001E-02 -0.462989450    
   1.59096438E-02  0.976063311      0.976063311       1.59096438E-02
        1414        2451        1464        2501
   14.6350002       14.6450005       14.6252394       14.6352396       14.6350002       14.6352396    
   2.39372253E-04   1.20162964E-04   1.40399998E-02 -0.532013118    
   3.34540731E-04   2.39366777E-02   1.00000000       1.62441842E-02
        1415        2451        1464        2501
   14.6350002       14.6450005       14.6352396       14.6452398       14.6352396       14.6450005    
   9.76085663E-03   5.11932373E-03   1.40399998E-02 -0.532013118    
   1.10455742E-02  0.976063311      0.976063311       1.10455742E-02
        1415        2451        1465        2501
   14.6450005       14.6549997       14.6352396       14.6452398       14.6450005       14.6452398    
   2.39372253E-04   1.20162964E-04   8.72000027E-03 -0.553013742    
   2.07137200E-04   2.39366777E-02   1.00000000       1.12527115E-02
        1416        2451        1465        2501
   14.6450005       14.6549997       14.6452398       14.6552401       14.6452398       14.6549997    
   9.75990295E-03   5.11932373E-03   8.72000027E-03 -0.553013742    
   5.74742025E-03  0.975967944      0.975967944       5.74742025E-03
        1416        2451        1466        2501
   14.6549997       14.6650000       14.6452398       14.6552401       14.6549997       14.6552401    
   2.40325928E-04   1.20162964E-04   3.19000008E-03 -0.521988094    
   7.51548432E-05   2.40320433E-02   1.00000000       5.82257519E-03
        1417        2451        1466        2501
   14.6549997       14.6650000       14.6552401       14.6652403       14.6552401       14.6650000    
   9.75990295E-03   5.12027740E-03   3.19000008E-03 -0.521988094    
   5.04845113E-04  0.975967944      0.975967944       5.04845113E-04
        1417        2451        1467        2501
   14.6650000       14.6750002       14.6552401       14.6652403       14.6650000       14.6652403    
   2.40325928E-04   1.20162964E-04  -2.03000009E-03 -0.412990540    
  -4.99776688E-05   2.40320433E-02   1.00000000       4.54867433E-04
        1418        2451        1467        2501
   14.6650000       14.6750002       14.6652403       14.6752405       14.6652403       14.6750002    
   9.75990295E-03   5.12027740E-03  -2.03000009E-03 -0.412990540    
  -4.04502219E-03  0.975967944      0.975967944      -4.04502219E-03
        1418        2451        1468        2501
   14.6750002       14.6850004       14.6652403       14.6752405       14.6750002       14.6752405    
   2.40325928E-04   1.20162964E-04  -6.15999987E-03 -0.309992880    
  -1.48932566E-04   2.40320433E-02   1.00000000      -4.19395464E-03
        1419        2451        1468        2501
   14.6750002       14.6850004       14.6752405       14.6852407       14.6752405       14.6850004    
   9.75990295E-03   5.12027740E-03  -6.15999987E-03 -0.309992880    
  -7.56106712E-03  0.975967944      0.975967944      -7.56106712E-03
        1419        2451        1469        2501
   14.6850004       14.6949997       14.6752405       14.6852407       14.6850004       14.6852407    
   2.40325928E-04   1.20162964E-04  -9.25999973E-03 -0.215005338    
  -2.23157607E-04   2.40320433E-02   1.00000000      -7.78422458E-03
        1420        2451        1469        2501
   14.6850004       14.6949997       14.6852407       14.6952410       14.6852407       14.6949997    
   9.75894928E-03   5.12027740E-03  -9.25999973E-03 -0.215005338    
  -1.01109045E-02  0.975872576      0.975872576      -1.01109045E-02
        1420        2451        1470        2501
   14.6949997       14.7049999       14.6852407       14.6952410       14.6949997       14.6952410    
   2.41279602E-04   1.20162964E-04  -1.14099998E-02 -0.117002904    
  -2.75632949E-04   2.41274089E-02   1.00000000      -1.03865378E-02
        1421        2451        1470        2501
   14.6949997       14.7049999       14.6952410       14.7052412       14.6952410       14.7049999    
   9.75894928E-03   5.12123108E-03  -1.14099998E-02 -0.117002904    
  -1.17194476E-02  0.975872576      0.975872576      -1.17194476E-02
        1421        2451        1471        2501
   14.7049999       14.7150002       14.6952410       14.7052412       14.7049999       14.7052412    
   2.41279602E-04   1.20162964E-04  -1.25799999E-02  -4.69989553E-02
  -3.03659064E-04   2.41274089E-02   1.00000000      -1.20231062E-02
        1422        2451        1471        2501
   14.7049999       14.7150002       14.7052412       14.7152414       14.7052412       14.7150002    
   9.75894928E-03   5.12123108E-03  -1.25799999E-02  -4.69989553E-02
  -1.25113623E-02  0.975872576      0.975872576      -1.25113623E-02
        1422        2451        1472        2501
   14.7150002       14.7250004       14.7052412       14.7152414       14.7150002       14.7152414    
   2.41279602E-04   1.20162964E-04  -1.30500002E-02  -1.90004762E-02
  -3.14917794E-04   2.41274089E-02   1.00000000      -1.28262797E-02
        1423        2451        1472        2501
   14.7150002       14.7250004       14.7152414       14.7252417       14.7152414       14.7250004    
   9.75894928E-03   5.12123108E-03  -1.30500002E-02  -1.90004762E-02
  -1.28300954E-02  0.975872576      0.975872576      -1.28300954E-02
        1423        2451        1473        2501
   14.7250004       14.7349997       14.7152414       14.7252417       14.7250004       14.7252417    
   2.41279602E-04   1.20162964E-04  -1.32400002E-02  -1.80003978E-02
  -3.19499086E-04   2.41274089E-02   1.00000000      -1.31495949E-02
        1424        2451        1473        2501
   14.7250004       14.7349997       14.7252417       14.7352419       14.7252417       14.7349997    
   9.75799561E-03   5.12027740E-03  -1.32400002E-02  -1.80003978E-02
  -1.30092250E-02  0.975777209      0.975777209      -1.30092250E-02
        1424        2451        1474        2501
   14.7349997       14.7449999       14.7252417       14.7352419       14.7349997       14.7352419    
   2.42233276E-04   1.21116638E-04  -1.34199997E-02  -4.39990498E-02
  -3.25198693E-04   2.42227726E-02   1.00000000      -1.33344233E-02
        1425        2451        1474        2501
   14.7349997       14.7449999       14.7352419       14.7452421       14.7352419       14.7449999    
   9.75799561E-03   5.12123108E-03  -1.34199997E-02  -4.39990498E-02
  -1.33148003E-02  0.975777209      0.975777209      -1.33148003E-02
        1425        2451        1475        2501
   14.7449999       14.7550001       14.7352419       14.7452421       14.7449999       14.7452421    
   2.42233276E-04   1.21116638E-04  -1.38600003E-02  -5.19987419E-02
  -3.35880177E-04   2.42227726E-02   1.00000000      -1.36506809E-02
        1426        2451        1475        2501
   14.7449999       14.7550001       14.7452421       14.7552423       14.7452421       14.7550001    
   9.75799561E-03   5.12123108E-03  -1.38600003E-02  -5.19987419E-02
  -1.37841199E-02  0.975777209      0.975777209      -1.37841199E-02
        1426        2451        1476        2501
   14.7550001       14.7650003       14.7452421       14.7552423       14.7550001       14.7552423    
   2.42233276E-04   1.21116638E-04  -1.43799996E-02  -2.99993549E-02
  -3.48411471E-04   2.42227726E-02   1.00000000      -1.41325314E-02
        1427        2451        1476        2501
   14.7550001       14.7650003       14.7552423       14.7652426       14.7552423       14.7650003    
   9.75799561E-03   5.12123108E-03  -1.43799996E-02  -2.99993549E-02
  -1.41815878E-02  0.975777209      0.975777209      -1.41815878E-02
        1427        2451        1477        2501
   14.7650003       14.7749996       14.7552423       14.7652426       14.7650003       14.7652426    
   2.42233276E-04   1.21116638E-04  -1.46800000E-02   8.00016616E-03
  -3.55566852E-04   2.42227726E-02   1.00000000      -1.45371547E-02
        1428        2451        1477        2501
   14.7650003       14.7749996       14.7652426       14.7752428       14.7652426       14.7749996    
   9.75704193E-03   5.12027740E-03  -1.46800000E-02   8.00016616E-03
  -1.42830424E-02  0.975681841      0.975681841      -1.42830424E-02
        1428        2451        1478        2501
   14.7749996       14.7849998       14.7652426       14.7752428       14.7749996       14.7752428    
   2.43186951E-04   1.22070312E-04  -1.46000003E-02   6.00014776E-02
  -3.54866701E-04   2.43181381E-02   1.00000000      -1.46379089E-02
        1429        2451        1478        2501
   14.7749996       14.7849998       14.7752428       14.7852430       14.7752428       14.7849998    
   9.75704193E-03   5.12123108E-03  -1.46000003E-02   6.00014776E-02
  -1.39451465E-02  0.975681841      0.975681841      -1.39451465E-02
        1429        2451        1479        2501
   14.7849998       14.7950001       14.7752428       14.7852430       14.7849998       14.7852430    
   2.43186951E-04   1.22070312E-04  -1.40000004E-02   9.79977548E-02
  -3.40163038E-04   2.43181381E-02   1.00000000      -1.42853092E-02
        1430        2451        1479        2501
   14.7849998       14.7950001       14.7852430       14.7952433       14.7852430       14.7950001    
   9.75704193E-03   5.12123108E-03  -1.40000004E-02   9.79977548E-02
  -1.31698819E-02  0.975681841      0.975681841      -1.31698819E-02
        1430        2451        1480        2501
   14.7950001       14.8050003       14.7852430       14.7952433       14.7950001       14.7952433    
   2.43186951E-04   1.22070312E-04  -1.30200004E-02  0.169004217    
  -3.16120480E-04   2.43181381E-02   1.00000000      -1.34860026E-02
        1431        2451        1480        2501
   14.7950001       14.8050003       14.7952433       14.8052435       14.7952433       14.8050003    
   9.75704193E-03   5.12123108E-03  -1.30200004E-02  0.169004217    
  -1.18589159E-02  0.975681841      0.975681841      -1.18589159E-02
        1431        2451        1481        2501
   14.8050003       14.8149996       14.7952433       14.8052435       14.8050003       14.8052435    
   2.43186951E-04   1.22070312E-04  -1.13300001E-02  0.220005453    
  -2.74871418E-04   2.43181381E-02   1.00000000      -1.21337874E-02
        1432        2451        1481        2501
   14.8050003       14.8149996       14.8052435       14.8152437       14.8052435       14.8149996    
   9.75608826E-03   5.12123108E-03  -1.13300001E-02  0.220005453    
  -9.95420199E-03  0.975586474      0.975586474      -9.95420199E-03
        1432        2451        1482        2501
   14.8149996       14.8249998       14.8052435       14.8152437       14.8149996       14.8152437    
   2.44140625E-04   1.22070312E-04  -9.13000014E-03  0.209995210    
  -2.22269489E-04   2.44135037E-02   1.00000000      -1.01764714E-02
        1433        2451        1482        2501
   14.8149996       14.8249998       14.8152437       14.8252439       14.8152437       14.8249998    
   9.75608826E-03   5.12218475E-03  -9.13000014E-03  0.209995210    
  -7.85773061E-03  0.975586474      0.975586474      -7.85773061E-03
        1433        2451        1483        2501
   14.8249998       14.8350000       14.8152437       14.8252439       14.8249998       14.8252439    
   2.44140625E-04   1.22070312E-04  -7.02999998E-03  0.183995798    
  -1.71078602E-04   2.44135037E-02   1.00000000      -8.02880898E-03
        1434        2451        1483        2501
   14.8249998       14.8350000       14.8252439       14.8352442       14.8252439       14.8350000    
   9.75608826E-03   5.12218475E-03  -7.02999998E-03  0.183995798    
  -5.93892159E-03  0.975586474      0.975586474      -5.93892159E-03
        1434        2451        1484        2501
   14.8350000       14.8450003       14.8252439       14.8352442       14.8350000       14.8352442    
   2.44140625E-04   1.22070312E-04  -5.18999994E-03   9.29978788E-02
  -1.26428931E-04   2.44135037E-02   1.00000000      -6.06535049E-03
        1435        2451        1484        2501
   14.8350000       14.8450003       14.8352442       14.8452444       14.8352442       14.8450003    
   9.75608826E-03   5.12218475E-03  -5.18999994E-03   9.29978788E-02
  -4.59857099E-03  0.975586474      0.975586474      -4.59857099E-03
        1435        2451        1485        2501
   14.8450003       14.8549995       14.8352442       14.8452444       14.8450003       14.8452444    
   2.44140625E-04   1.22070312E-04  -4.25999984E-03  -2.10005417E-02
  -1.04064107E-04   2.44135037E-02   1.00000000      -4.70263511E-03
        1436        2451        1485        2501
   14.8450003       14.8549995       14.8452444       14.8552446       14.8452444       14.8549995    
   9.75513458E-03   5.12218475E-03  -4.25999984E-03  -2.10005417E-02
  -4.26052418E-03  0.975491107      0.975491107      -4.26052418E-03
        1436        2451        1486        2501
   14.8549995       14.8649998       14.8452444       14.8552446       14.8549995       14.8552446    
   2.45094299E-04   1.22070312E-04  -4.47000004E-03 -0.141003504    
  -1.09976500E-04   2.45088693E-02   1.00000000      -4.37050080E-03
        1437        2451        1486        2501
   14.8549995       14.8649998       14.8552446       14.8652449       14.8552446       14.8649998    
   9.75513458E-03   5.12313843E-03  -4.47000004E-03 -0.141003504    
  -5.06512076E-03  0.975491107      0.975491107      -5.06512076E-03
        1437        2451        1487        2501
   14.8649998       14.8750000       14.8552446       14.8652449       14.8649998       14.8652449    
   2.45094299E-04   1.22070312E-04  -5.88000007E-03 -0.191995576    
  -1.44686564E-04   2.45088693E-02   1.00000000      -5.20980731E-03
        1438        2451        1487        2501
   14.8649998       14.8750000       14.8652449       14.8752451       14.8652449       14.8750000    
   9.75513458E-03   5.12313843E-03  -5.88000007E-03 -0.191995576    
  -6.69540046E-03  0.975491107      0.975491107      -6.69540046E-03
        1438        2451        1488        2501
   14.8750000       14.8850002       14.8652449       14.8752451       14.8750000       14.8752451    
   2.45094299E-04   1.22070312E-04  -7.79999979E-03 -0.232994720    
  -1.91866246E-04   2.45088693E-02   1.00000000      -6.88726688E-03
        1439        2451        1488        2501
   14.8750000       14.8850002       14.8752451       14.8852453       14.8752451       14.8850002    
   9.75513458E-03   5.12313843E-03  -7.79999979E-03 -0.232994720    
  -8.77323933E-03  0.975491107      0.975491107      -8.77323933E-03
        1439        2451        1489        2501
   14.8850002       14.8950005       14.8752451       14.8852453       14.8850002       14.8852453    
   2.45094299E-04   1.22070312E-04  -1.01300003E-02 -0.249006167    
  -2.49019824E-04   2.45088693E-02   1.00000000      -9.02225915E-03
        1440        2451        1489        2501
   14.8850002       14.8950005       14.8852453       14.8952456       14.8852453       14.8950005    
   9.75513458E-03   5.12313843E-03  -1.01300003E-02 -0.249006167    
  -1.11261522E-02  0.975491107      0.975491107      -1.11261522E-02
        1440        2451        1490        2501
   14.8950005       14.9049997       14.8852453       14.8952456       14.8950005       14.8952456    
   2.45094299E-04   1.22070312E-04  -1.26200002E-02 -0.217005402    
  -3.09951167E-04   2.45088693E-02   1.00000000      -1.14361038E-02
        1441        2451        1490        2501
